0,SansAnimation,,,,,,,,
0,SansHead,CloseEyes,,,,,,,
0,HeartTeleport,320,304,,,,,,
0,HeartMode,0,,,,,,,
0,Music,None,,,,,,,
0,SansText,Ready?,,,,,,,
0,Music,None,,,,,,,
0,CombatZoneResizeInstant,239,226,404,391,,,,
0,HeartTeleport,320,304,,,,,,
0,HeartMode,0,,,,,,,
0,SansBody,HandDown,,,,,,,
0,SansHead,BlueEye,,,,,,,
,,,,,,,,,
,,,,,,,,,
0.25,SansSlam,0,,,,,,,
0.25,SansSlam,2,,,,,,,
0,GasterBlaster,0,100,285,100,285,0,0.05,0.4
0,GasterBlaster,0,100,300,100,300,0,0.05,0.4
0.25,SansSlam,1,,,,,,,
0.4,BoneStab,1,20,0.8,0.2,,,,
0,BoneStab,3,100,0.8,0.2,,,,
1,SansHead,Default,,,,,,,
0,SansBody,HandLeft,,,,,,,
0.1,BlackScreen,1,,,,,,,
0,HeartMode,0,,,,,,,
0,HeartTeleport,320,304,,,,,,
0.1,BlackScreen,0,,,,,,,
0,SansSlam,3,,,,,,,
0,SansBody,HandUp,,,,,,,
0.5,HeartMode,2,,,,,,,
0,HeartMaxFallSpeed,145,,,,,,,
0.5,BoneVRepeat,100,220,45,2,80,50,15,
0,BoneVRepeat,100,360,30,2,80,50,15,
0,PlatformRepeat,100,350,50,2,100,25,160,
0,HeartMode,1,,,,,,,
1.2,GasterBlaster,1,0,290,100,290,0,0.8,0.2
1.2,GasterBlaster,1,0,335,100,320,0,0.8,0.2
1.2,GasterBlaster,1,0,290,100,290,0,0.8,0.2
1.2,GasterBlaster,1,0,335,100,320,0,0.8,0.2
,,,,,,,,,
1,SansBody,HandLeft,,,,,,,
0.1,BlackScreen,1,,,,,,,
0.1,BlackScreen,0,,,,,,,
,,,,,,,,,
0,Sound,ding,,,,,,,
0,HeartMode,0,,,,,,,
0.02,GasterBlaster,2,0,380,100,380,0,0.2,0.5
0,GasterBlaster,2,0,240,100,240,0,0.2,0.5
,,,,,,,,,
1,GasterBlaster,2,260,100,260,200,90,0.2,0.5
0,GasterBlaster,2,400,100,400,200,90,0.2,0.5
0.2,SansText,OK,,,,,,,
0.2,SansText,This is only a test,,,,,,,
0.5,EndAttack,,,,,,,,
